product_id,ingredient_name,therapeutic_class
e466ed72,Diethylcarbamazine,Beta-blocker
cdff3101,Ondansetron,Antifungal
64cf6858,Sitagliptin,antidiabetic
0827137b,Amoxycillin,antibiotic
516392e7,Ketoconazole,Beta-blocker
ee6318a7,Deflazacort,Antiviral
6c925e77,Balofloxacin,Anxiolytic
38e00dd9,Aspirin,Antifungal
7f738ca2,Domperidone,antacid
fb09a0bd,Bisoprolol,Beta-blocker
471abef7,Estradiol,Antiviral
b6e08a24,Repaglinide,Antifungal
d7714ae6,Ofloxacin,Anxiolytic
411f8c32,Ornidazole,Anxiolytic
6c37fab4,Hemocoagulase,Antifungal
15358fcf,Cilnidipine,Antifungal
a53771b8,Ibuprofen,Antiviral
68cfbc32,Atorvastatin,Antiviral
a69e3186,Neomycin,Anxiolytic
73562427,Ketoconazole,Anxiolytic
042fcf1b,Aluminium Hydroxide,Beta-blocker
daf5821c,Terbinafine,Antiviral
5a58dcdd,Loperamide,Beta-blocker
393df907,Doxycycline,Antifungal
a5f50037,Amorolfine,Antiviral
e9843e65,Aceclofenac,analgesic
1645befc,Carbamazepine,Antiviral
ebce5500,Carboxymethylcellulose,Anxiolytic
2f0e96ac,Nitrazepam,Antifungal
52b54c53,Metronidazole,Anxiolytic
71396969,Terbinafine,Antiviral
766100ed,Pantoprazole,antacid
cdacdcc2,Valdecoxib,Antiviral
400bc24c,Paracetamol/Acetaminophen,analgesic
368994b2,Carbamazepine,Beta-blocker
3e1c4453,Sultamicillin tosilate,Antifungal
a7be7d89,Paracetamol,analgesic
26e2410b,Levocetirizine,antihistamine
41ba8796,Chlorzoxazone,analgesic
21b863bc,Beclometasone,corticosteroid
5514f197,Amoxycillin,antibiotic
82d5cc0f,Fluconazole,Beta-blocker
563c96f5,Olmesartan Medoxomil,Beta-blocker
8d1f3056,Lornoxicam,analgesic
3709fcd2,Cyclophosphamide,Antifungal
c57f8c62,Oxetacaine,Antifungal
a7aeae69,Desmopressin,Anxiolytic
b17857a5,Clobetasol,Beta-blocker
e197ef19,Clotrimazole,Anxiolytic
b3a8a471,Cefpodoxime Proxetil,Anxiolytic
540f4604,Procyclidine,Beta-blocker
d7af2898,Folic Acid,Antiviral
110d6c69,Risperidone,Anxiolytic
0132c1ea,Clobetasol,Antifungal
6e75f9e9,Amlodipine,antihypertensive
09f58fc5,Cisapride,Antifungal
05dbf626,Cefpodoxime Proxetil,Beta-blocker
90c00f81,Domperidone,antacid
277ecc52,Cefixime,antibiotic
63e0acea,Domperidone,antacid
cc8470ed,Omeprazole,antacid
6c13adf8,Proparacaine,Anxiolytic
ef1a1a14,Dapoxetine,Antiviral
e5aeed87,Chlorpheniramine Maleate,antihistamine
53995999,Methylcobalamin,Anxiolytic
37ffc989,Minoxidil,Anxiolytic
59548be0,Etoricoxib,Beta-blocker
986f86a5,Levocetirizine,antihistamine
56603bd1,Carboxymethylcellulose,Anxiolytic
2ad40ddf,Loxapine,Beta-blocker
9d566ae7,Ketorolac,Antiviral
4779866b,Triclosan,Anxiolytic
89da9ea2,Loratadine,analgesic
d2ab85f6,Itraconazole,Antifungal
988b441e,Dydrogesterone,Anxiolytic
bef3ee67,Methylcobalamin,Antiviral
7c26589b,Benzoyl Peroxide,Antifungal
af7be693,Diethylcarbamazine,Antiviral
18c6b18e,Hydroxyzine,Antifungal
93cf62e0,Levamisole,Anxiolytic
de60a1f1,Fluconazole,Antifungal
6de82403,Clindamycin,Beta-blocker
747d0414,Calcium Carbonate,Antiviral
da8dbf50,Pancreatin,Antifungal
6d552d2f,Clomiphene,Antiviral
260fb52b,Folic Acid,Anxiolytic
449c2c6f,Aceclofenac,analgesic
8042d521,Baclofen,Beta-blocker
60aa89fc,Baclofen,Antifungal
7cc7fd96,Cefixime,antibiotic
3be334ad,Aprepitant,Beta-blocker
5196ad87,Procyclidine,Antiviral
78c4a27f,Sodium Bicarbonate,Anxiolytic
b394cbb2,Codeine,Anxiolytic
1e219a70,Finasteride,Antiviral
c54e7176,Nimesulide,analgesic
e8c09194,Mebeverine,Beta-blocker
a511eea3,Trihexyphenidyl,Beta-blocker
1d22695b,Trypsin,Anxiolytic
5449a9bd,Carboxymethylcellulose,Anxiolytic
72c7d361,Calcium,Anxiolytic
0475f6b1,Disodium Hydrogen Citrate,Anxiolytic
7177c4bd,Ciclosporin,Beta-blocker
40a14bb6,Ferrous Ascorbate,Anxiolytic
528fb7da,Azithromycin,antibiotic
4740be55,Montelukast,antihistamine
e9149b7b,Glucosamine,Antiviral
647d1b6c,Pancreatin,Antiviral
def89223,Azithromycin,antibiotic
cb2b9b2e,Domperidone,antacid
30b8bb37,Chondroitin,Anxiolytic
0b1afbc6,Minoxidil,Anxiolytic
ca8ae83b,Acetylcysteine,Antiviral
7b5130f7,Insulin Aspart,Antifungal
a2c1ea9b,Amisulpride,Beta-blocker
56373b2f,Trifluoperazine,Antiviral
ee389315,Acebrophylline,Anxiolytic
3bf51b66,Betamethasone,Antifungal
205c6593,Thyroxine,Antiviral
aeb99297,Levofloxacin,Antifungal
2851d2ab,Montelukast,Beta-blocker
d3c753ad,Melatonin,Anxiolytic
f2896a51,Doxylamine,Antifungal
1704f34b,Amoxycillin,antibiotic
02935946,Baclofen,Antiviral
951c1285,Cefixime,antibiotic
cd764412,Domperidone,antacid
478f4496,Bromhexine,Antifungal
7e626531,Cyproheptadine,Antiviral
6107b62b,Glimepiride,antidiabetic
fdec1111,Sodium Valproate,Beta-blocker
a7cfc4e5,Aceclofenac,analgesic
b43729a7,Amoxycillin,antibiotic
ca594234,Domperidone,antacid
6cb73fb7,Methylprednisolone,corticosteroid
3cd9b7c7,Voglibose,Beta-blocker
aca7518e,Bromhexine,bronchodilator
1b738860,Amoxycillin,antibiotic
2036359a,Atorvastatin,Beta-blocker
90f0aeae,Amoxycillin,antibiotic
f031b0b1,Secnidazole,Beta-blocker
213214d3,Methylcobalamin,Antifungal
5407dacf,Diazepam,Beta-blocker
db0dabd1,Ornidazole,Antifungal
557b8cc8,Paracetamol,analgesic
b35b6ebe,Azathioprine,Antifungal
5dedecf5,Lindane,Beta-blocker
4a4b564a,Fusidic Acid,Antifungal
0068ff96,Beclometasone,corticosteroid
0d4d83d8,Pregabalin,Antifungal
41fdb9e7,Roxatidine,Anxiolytic
f4e16763,Doxofylline,Beta-blocker
0219e6f3,Clomiphene,Antiviral
bd980601,Ondansetron,Beta-blocker
e17dfb62,Ofloxacin,Anxiolytic
161831fb,Nimesulide,analgesic
5441b38d,Lincomycin,Beta-blocker
f3b45105,Ceftizoxime,Antiviral
208d15a6,Amitriptyline,antidepressant
58dee294,Levofloxacin,antibiotic
93f5e2ea,Clobetasol,Antifungal
057b8db2,Rosuvastatin,Anxiolytic
076b60de,Calcitriol,Antifungal
5ae59921,Gabapentin,Antiviral
38fe1ddc,Beclometasone,corticosteroid
1b4877d3,Methylcobalamin,Antifungal
15b473ff,Piroxicam,Antifungal
b1060de9,Ammonium Chloride,Beta-blocker
9f82f8bd,Finasteride,Beta-blocker
2c785b80,Moxonidine,antihypertensive
5f054056,Amlodipine,antihypertensive
6edd53d4,Amoxycillin,antibiotic
5dc343db,Acyclovir,Anxiolytic
91ce8fdb,Aceclofenac,analgesic
f3cb451c,Drotaverine,Antiviral
1378f1a9,Aluminium Hydroxide,Anxiolytic
cfe6cff3,Escitalopram Oxalate,antidepressant
8fd2d848,Lactobacillus Sporogenes,Anxiolytic
aa25b433,Fluconazole,antibiotic
ee3a85e8,Drotaverine,Beta-blocker
9bb073e9,Paracetamol,analgesic
0c76ebe0,Sucralfate,Antifungal
a7065038,Benidipine,Antiviral
41a5cb01,Allylestrenol,Antifungal
fed280ae,Domperidone,Antifungal
8c88fbe8,Hyaluronic Acid,Antifungal
aa69789c,Hyaluronic Acid,Antifungal
cad0b7c5,Cilnidipine,Anxiolytic
cb039616,Artemether,Antiviral
e1ffc46d,Aceclofenac,analgesic
615a6bdb,Amlodipine,antihypertensive
b0e45fe9,Isotretinoin,Anxiolytic
e78ae3e0,Clobetasol,Antiviral
701f532d,Cefazolin,Antifungal
da3037c4,Norfloxacin,Anxiolytic
fb723d08,Hydroxyprogesterone,Antiviral
78d4ac7a,Levocetirizine,antihistamine
89619363,Drotaverine,analgesic
e2774440,Drotaverine,Antiviral
9bccc4cf,Telmisartan,antihypertensive
8d2182a7,Levocetirizine,antihistamine
dbd3b406,Serratiopeptidase,Beta-blocker
a5e6d53f,Paracetamol,analgesic
77102952,Ozenoxacin,Antiviral
db9477dc,Codeine,Beta-blocker
6798e469,Aceclofenac,analgesic
661ab26c,Clonazepam,Antiviral
bc57c01e,Levocetirizine,antihistamine
a74ed110,Clobetasol,Anxiolytic
34a06d6e,Aceclofenac,analgesic
ada521fd,Magaldrate,Anxiolytic
1b0771b3,Citicoline,Antiviral
6b3dde80,Glibenclamide,Antiviral
03ada744,Acebrophylline,Antifungal
580c7669,Metoclopramide,Anxiolytic
2bcb64aa,Calcitriol,Anxiolytic
f7e82315,Tretinoin,Beta-blocker
0970d23c,Betamethasone,Antiviral
80c66ac8,Chlorpheniramine Maleate,antihistamine
1d8f7a65,Aceclofenac,analgesic
a56b0432,Doxofylline,Antifungal
bce1c39f,Fluorometholone,Beta-blocker
9fc6b2aa,Salbutamol,bronchodilator
28064723,Haloperidol,Antiviral
1fc773c7,Methotrexate,Beta-blocker
e0c2185a,Levocetirizine,antihistamine
cb505d7f,Oxetacaine,Antifungal
81e2994d,Methylcobalamin,Anxiolytic
31f1dff3,Mebendazole,Beta-blocker
32500218,Cetirizine,antihistamine
1e9f0ef0,Phenylephrine,antihistamine
383b2689,Zoledronic acid,Antiviral
744b7e8c,Betamethasone,Antiviral
280c7487,Biotin,Antifungal
1e0d0344,Lactulose,Beta-blocker
0eb8bab9,Flavoxate,Antiviral
9fc196c4,Betamethasone,Antiviral
c1155008,Levofloxacin,Antifungal
dd233c53,Metformin,antidiabetic
2da85b57,Duloxetine,Antiviral
125dd7af,Clindamycin,Antifungal
cb90bb57,Famciclovir,Antifungal
de02709b,Progesterone,Antiviral
30c8fe0e,Loperamide,Antifungal
d79f7bfd,Ofloxacin,Anxiolytic
c40e6d54,Levocetirizine,antihistamine
8e7ab184,Clobetasol,Antiviral
00d49946,Deflazacort,Anxiolytic
cec4e5b7,Ibuprofen,Anxiolytic
608f7de4,Obeticholic acid,Antiviral
6fafa657,Albendazole,Antifungal
d8b3f12b,Calcium Polystyrene Sulphonate,Anxiolytic
4922e468,Artemether,Beta-blocker
5396afc7,Mephenesin,analgesic
86398d85,Loratadine,Antifungal
b04c76b8,Clidinium,Antifungal
eeee01e8,Domperidone,antacid
087b8cc2,Sumatriptan,Antiviral
c8273437,Betamethasone,Beta-blocker
43072df0,Ciprofloxacin,antibiotic
26f29bf2,Glimepiride,antidiabetic
cef663ba,Isotretinoin,Antifungal
dd562fa6,Desloratadine,Anxiolytic
eb7b8c20,Methylcobalamin,Beta-blocker
cc405bec,Methylcobalamin,Beta-blocker
cd5df879,Aspirin,Beta-blocker
34d6540b,Cabergoline,Anxiolytic
a280cd3c,Doxylamine,Antifungal
3c68d54e,Gabapentin,Beta-blocker
7aedd7f9,Aminophylline,Antifungal
1d95bb40,Itraconazole,Beta-blocker
07bd65bb,Amitriptyline,antidepressant
e65cbbb2,Paracetamol,analgesic
67f8f873,Glucosamine,Anxiolytic
267afbca,Diclofenac,analgesic
dad67602,Domperidone,antacid
bda81e02,Pseudoephedrine,Antifungal
f754e347,Chlorthalidone,Anxiolytic
0b9f26ff,Tacrolimus,Antiviral
a7401fbc,Lactase,Antifungal
b4f6b16f,Flunarizine,Anxiolytic
98dbfee1,Ondansetron,Beta-blocker
e52b0398,Losartan,antihypertensive
df42b69c,Clotrimazole,Beta-blocker
0e5c4161,Cefadroxil,Anxiolytic
20a3a00a,Cefixime,antibiotic
b6e8413d,Etoricoxib,analgesic
63bfffe7,Progesterone,Antifungal
52abbdff,Carboxymethylcellulose,Beta-blocker
ff9dca90,Ofloxacin,Antiviral
e2d6c903,Benzoyl Peroxide,Anxiolytic
9e161aea,Fluocinolone acetonide,Antifungal
51f10ac1,Methylcobalamin,Antifungal
f70dfc65,Cetirizine,antihistamine
33bbce14,Levosulpiride,antacid
c08f8fc9,Propranolol,Antifungal
a41112d4,Ciprofloxacin,antibiotic
f6424532,Chloramphenicol,Beta-blocker
317de58b,Clindamycin,Antiviral
c9a9058c,Amoxycillin,antibiotic
8a588ce3,Dydrogesterone,Anxiolytic
d7eaa9f7,Diltiazem,Beta-blocker
a42dfbe2,Dehydroepiandrosterone,Antifungal
06a3c378,Methylcobalamin,Antiviral
b8e07bac,Cetrimide,Antiviral
5f089838,Isotretinoin,Antiviral
2f8fe902,Rabeprazole,antacid
971cf900,Lactulose,Anxiolytic
043db793,Paracetamol,analgesic
dbc66b24,Isotretinoin,Anxiolytic
dbb4792a,Chlorpromazine,Antifungal
c6c4e6f5,Clotrimazole,Antifungal
de760507,Primaquine,Antifungal
3f63112b,Clomipramine,Anxiolytic
3081749d,Doxylamine,Beta-blocker
ccb14276,Ibuprofen,analgesic
786270d7,Telmisartan,antihypertensive
0e96cbd9,Terbinafine,Beta-blocker
bedfcb45,Diclofenac,analgesic
79b663f0,Sertraline,antidepressant
f746a091,Propranolol,Antifungal
3c7f1612,Methylcobalamin,Anxiolytic
e0253442,Atenolol,antihypertensive
e41d835f,Loratadine,Anxiolytic
951384aa,Fluticasone Furoate,Antiviral
777fec94,Flunarizine,Anxiolytic
f7bcdc30,Cefixime,antibiotic
d55006ea,Povidone Iodine,Antifungal
bc00829a,Diphenhydramine,Antifungal
62fba8d4,Carboxymethylcellulose,Beta-blocker
ff35ac6c,Vildagliptin,Antiviral
1d382074,Citicoline,Anxiolytic
bfdef11b,Benzoyl Peroxide,Antifungal
406a2d80,Levocetirizine,antihistamine
344522ae,Tamsulosin,Anxiolytic
082c3d11,Amiodarone,Antiviral
6d0b0311,Montelukast,antihistamine
81fb7653,Trimetazidine,Antifungal
42c2783f,Nimesulide,analgesic
27d1f9cc,Allylestrenol,Antifungal
66558f47,Clindamycin,Beta-blocker
307b765b,Permethrin,Antiviral
f94fcf75,Carbimazole,Antifungal
dc163d05,Xylometazoline,Beta-blocker
ebdf7958,Amoxycillin,antibiotic
a2a547b0,Azilsartan medoxomil,Antifungal
57262ff6,Clotrimazole,Antiviral
9ed122cc,Polystyrene Sulfonate,Antiviral
f904a715,Doxylamine,Antifungal
81c0391a,Cefalexin,Antifungal
09687ecc,Cefuroxime,Antifungal
e7fdcf30,Cyproheptadine,Beta-blocker
de1ce108,Etoricoxib,Anxiolytic
d1459308,Pioglitazone,antidiabetic
7a71e46a,Calcipotriol,Antifungal
af65a512,Buprenorphine,Antiviral
6e473be0,Ketoconazole,Antifungal
0a19f33e,Aripiprazole,Beta-blocker
9108ba3e,Polyethylene Glycol,Antiviral
06891de4,Amoxycillin,antibiotic
ebf31367,Faropenem,Antifungal
4d8cd811,Hydroquinone,Antifungal
a9965be4,Itraconazole,Anxiolytic
9998aac2,Metformin,antidiabetic
a7a99a7f,Rosuvastatin,Beta-blocker
38c1e58c,Alprazolam,Beta-blocker
e5c45cd0,Megestrol,Antiviral
ac849acf,Trioxasalen,Antiviral
6b98113c,Minoxidil,Antifungal
893b295d,Mometasone,Antifungal
411b6380,Apremilast,Antifungal
02e1f6f3,Stavudine,Antifungal
63cbde28,Luliconazole,Antifungal
acc9c184,Betamethasone,Antifungal
d50c8795,Roxithromycin,Anxiolytic
b9ff0116,Lamotrigine,Beta-blocker
cfaff64a,Dabigatran Etexilate,Antiviral
69a7624e,Choline Salicylate,Beta-blocker
5adfa183,Cetirizine,antihistamine
0b8b3fc3,Diclofenac,analgesic
e2252df1,Lidocaine,Beta-blocker
b93af430,Ramipril,Antiviral
33dda8f6,Silver Sulfadiazine,Antifungal
65985850,Naproxen,Anxiolytic
b2833e50,Fexofenadine,antihistamine
372b4ce8,Zinc acetate,Antiviral
69e993f4,Paracetamol,analgesic
db56e80d,Hydroquinone,Beta-blocker
df3b545d,Macitentan,Antiviral
42746b12,Hydroxypropylmethylcellulose,Antifungal
172e918c,Irinotecan,Beta-blocker
3eee35ed,Hyaluronic Acid,Beta-blocker
b90a4d6c,Ketoconazole,Beta-blocker
0756a266,Tranexamic Acid,Beta-blocker
90f10417,Bromelain,Antifungal
565cad3e,Lamivudine,Beta-blocker
e956c75a,Budesonide,Antifungal
46074f6a,Progesterone,Anxiolytic
3e698407,Chlorhexidine Gluconate,Antifungal
b8c628e2,Olanzapine,Beta-blocker
67d7ff31,Clindamycin,Anxiolytic
20c11957,Rabeprazole,antacid
e53a68b3,Paroxetine,Antiviral
47b05f5b,Melphalan,Antifungal
bba808c1,Mometasone,Antifungal
9bae0da0,Minoxidil,Antifungal
ae614d95,Alprazolam,antidepressant
e706afd5,Ambroxol,Antifungal
1154985a,Metformin,antidiabetic
1e094de8,Racecadotril,Antifungal
cdbed4d5,Ondansetron,Antiviral
0c325593,Pregabalin,Antiviral
61b3c967,Erythromycin,Beta-blocker
52c1117d,Tranexamic Acid,Anxiolytic
fbe56021,Omeprazole,antacid
19ceacd5,Amorolfine,Anxiolytic
98caa1bf,Naproxen,Antifungal
b6ac9bf2,Luliconazole,Anxiolytic
e210b2d4,Ofloxacin,Beta-blocker
000c0c70,Disulfiram,Antiviral
5b9db3ff,Ciprofloxacin,antibiotic
dc226177,Alpha-Beta Arteether,Beta-blocker
7df2c493,Ketoconazole,Beta-blocker
3fe9066f,Adapalene,Antiviral
daaf6d86,Divalproex,Antiviral
d8a4650b,Cetrimide,Antiviral
95a7a47a,Mebendazole,Beta-blocker
1ce3ce82,Estradiol,Antiviral
2101bd1c,Chlorpromazine,Anxiolytic
a9a2e43e,Hydroquinone,Antiviral
9759ac9c,Prazosin,Antifungal
6a7b238b,Progesterone,Antifungal
b9459e29,Loxapine,Beta-blocker
9629a004,Atorvastatin,Antifungal
9d8da853,Cefixime,antibiotic
9323b52d,Clobazam,Antifungal
97af82a4,Amoxycillin,antibiotic
c9529ed3,Hydroquinone,Antiviral
446bd053,Doxylamine,Anxiolytic
dcae3478,Dicyclomine,Beta-blocker
d63836e7,Hydroquinone,Anxiolytic
2294c1fa,Myo-Inositol,Anxiolytic
01bb25db,Cyclopentolate,Antiviral
1cde9bbf,Clonazepam,Antifungal
6e5b86e8,Ginkgo Biloba,Antiviral
6f57aea4,Aceclofenac,analgesic
8aa21e05,Aspirin,Beta-blocker
26a2082f,Azithromycin,antibiotic
0d191cd0,Nepafenac,Anxiolytic
d68bdb05,Betahistine,Anxiolytic
88381a16,Amikacin,Anxiolytic
36e391fc,Luliconazole,Anxiolytic
f45bfe04,Clindamycin,Anxiolytic
0726b300,Fenticonazole,Antifungal
b51a8763,Calcium Dobesilate,Antiviral
411ad6c5,Lansoprazole,Anxiolytic
bbc14eea,Ampicillin,Antifungal
bb5edecc,Norfloxacin,Antiviral
da174f7c,Amisulpride,Antiviral
d6bb594e,Caffeine,antihistamine
6c31887e,Valsartan,Antiviral
74c478af,Hyoscine butylbromide,Antifungal
cf725c46,Thyroxine,Beta-blocker
db09b06b,Menadione,Antiviral
36c2786b,Disulfiram,Antifungal
e80047c0,Calcium Polystyrene Sulphonate,Beta-blocker
a8372e45,Terbinafine,Anxiolytic
0fd92bdd,Glucosamine,Antiviral
04404ba0,Amorolfine,Antiviral
3ea46555,Carboxymethylcellulose,Antifungal
828a0078,Domperidone,antacid
f26d8e36,Epalrestat,Antiviral
9249015b,Amoxycillin,antibiotic
2a00b2bf,Disodium Hydrogen Citrate,Antiviral
5001aa0a,Budesonide,Antifungal
ec9769a4,Risedronate,Anxiolytic
5e6c84e8,Cefixime,antibiotic
bfe13aa3,Ringer's lactate,Antiviral
54be2b0c,Ondansetron,Beta-blocker
9885818d,Doxycycline,Beta-blocker
ab4c7cb6,Dicyclomine,Antifungal
201c1281,Bromhexine,Anxiolytic
c8c50510,Pregabalin,Anxiolytic
b2ac7ad8,Bilastine,Anxiolytic
07f9eed6,Pantoprazole,antacid
bb356390,Domperidone,antacid
78a586a6,Beclometasone,corticosteroid
d0991299,Tramadol,Anxiolytic
4caa5757,Rabeprazole,antacid
eac56542,Bisacodyl,Beta-blocker
755c4d01,Sulfasalazine,Antiviral
38213949,Atorvastatin,Beta-blocker
234341d6,Clindamycin,Anxiolytic
13a85489,Cetrimide,Antiviral
ab4a6830,Ampicillin,Antifungal
a9970be4,Capecitabine,Antifungal
e07585c6,Domperidone,antacid
793e5021,Secnidazole,Antiviral
733554df,Vitamin D3,Anxiolytic
948c315c,Roxithromycin,Beta-blocker
c232997e,Baclofen,Antifungal
12811e2c,Deflazacort,Beta-blocker
1dd7bce7,Risperidone,Antiviral
1140c20c,Anastrozole,Antifungal
f8fe2b0a,Methylcobalamin,Antiviral
b99cae13,Losartan,antihypertensive
c0a505cd,Clobetasol,Antiviral
89b1b0bb,Etizolam,antidepressant
84fedba7,Propranolol,Beta-blocker
6882e003,Aceclofenac,analgesic
33a1f2d1,Sulfadiazine,Beta-blocker
5933da8c,Ofloxacin,Antiviral
1a50398c,Cetrimide,Antiviral
1b7cb4f8,Silver Colloid,Beta-blocker
9fdbe74b,Rifampicin,Antifungal
aff706cb,Cefixime,antibiotic
4e3a62d4,Rosuvastatin,Beta-blocker
15ac35ad,Azithromycin,antibiotic
62d1f261,Ondansetron,Anxiolytic
da780324,Chlorzoxazone,analgesic
f450914e,Guaifenesin,Beta-blocker
bd84e9b5,Danazol,Antiviral
01d6e1d2,Rabeprazole,antacid
2e89582f,Domperidone,Beta-blocker
031f0f95,Isoniazid,Beta-blocker
48ae42a1,Bifonazole,Anxiolytic
45ccf7fa,Pregabalin,Antiviral
0e3fb51f,Guaifenesin,bronchodilator
185eb604,Lidocaine,Antiviral
60639a52,Ketoprofen,Antifungal
9dd00312,Gliclazide,antidiabetic
e3ca91a9,Choline Salicylate,Anxiolytic
ccc171eb,Lactobacillus,Anxiolytic
39168027,Acebrophylline,Antifungal
a1f419d3,Zinc,Antiviral
8db9b0fe,Etoricoxib,Antifungal
6f6abc32,Ciclesonide,Antifungal
da47e5c5,Etoricoxib,Anxiolytic
0ea52c5d,Amoxapine,Anxiolytic
bfd5b224,Cimetidine,Antifungal
9ef6c099,Extractum Cepae-Cepalin,Antifungal
a34d1405,Nitroglycerin,Antifungal
6a6cb792,Levosulpiride,antacid
fc782a84,Bepotastine,Antiviral
fc85cf5e,Magaldrate,Anxiolytic
8d37b419,Itraconazole,Beta-blocker
c20a25ce,Almotriptan,Antifungal
bf289db9,Levosulpiride,antacid
e7baca59,Caffeine,Antiviral
f47866bb,Glimepiride,antidiabetic
fe7ebcc4,Levosulpiride,antacid
677f2e4c,Latanoprost,Antifungal
1eeb77ea,Caffeine,Anxiolytic
42f8b28d,Ketoconazole,Antifungal
0b4a8680,Olmesartan Medoxomil,Antifungal
4fef75f1,Luliconazole,Antifungal
96e3f0e4,Progesterone,Antiviral
4809db95,Diacerein,Antifungal
e7b567e0,Levosalbutamol,bronchodilator
53fc5d1c,Chlorhexidine Gluconate,Antiviral
12dec66e,Esomeprazole,antacid
8001e532,Esomeprazole,antacid
6b104c17,Ketoconazole,Anxiolytic
3a9d7675,Domperidone,antacid
88ef3eca,Methylcobalamin,Antiviral
3e875fb4,Ivermectin,Antiviral
335e7010,Metoclopramide,Anxiolytic
6cb9bf3d,Hyoscyamine,Antiviral
0056f90b,Chlorpheniramine Maleate,antihistamine
83bfb978,Etizolam,Anxiolytic
44571a17,Benzoyl Peroxide,Antiviral
42b0d968,Diloxanide,Antifungal
bc7804f1,Ketoconazole,Antiviral
39be144a,Levocetirizine,antihistamine
406c846a,Tramadol,analgesic
971858de,Clindamycin,Antiviral
58432adf,Esomeprazole,antacid
25b1bc48,Pregabalin,Antifungal
d95abbf6,Evening Primrose Oil,Antiviral
bc6b4ac0,Hydrochlorothiazide,diuretic
dda76fc2,Methylcobalamin,Antiviral
0f97737a,Amoxycillin,antibiotic
b0ff028f,Iron Sucrose,Beta-blocker
04bc6450,Ofloxacin,Anxiolytic
28fb8b25,Loratadine,Anxiolytic
64bd1fe2,Allantoin,Antifungal
e656a405,Sodium Hyaluronate,Antifungal
a600e664,Ketoprofen,Antiviral
cb1859cc,Prednisolone,corticosteroid
e16d96d9,Beclometasone,corticosteroid
1633074e,Sertaconazole,Beta-blocker
6378a59f,Dexamethasone,corticosteroid
b728c99c,Atorvastatin,Antifungal
3593cfd3,Terbinafine,Anxiolytic
5227f99a,Minoxidil,Antiviral
1e074341,Clonazepam,Anxiolytic
56dbfd03,Tranexamic Acid,Beta-blocker
d6f26a0a,Trypsin Chymotrypsin,Anxiolytic
c969fefe,Doxycycline,Anxiolytic
a10ce744,Telmisartan,antihypertensive
4f7f31c8,Montelukast,Anxiolytic
5719d95b,Amitriptyline,antidepressant
dfd3a0f9,Levocetirizine,antihistamine
cf205a7d,Paracetamol/Acetaminophen,analgesic
7fe7a8cf,Ondansetron,Antiviral
e548fd00,Metformin,antidiabetic
d2551991,Levocetirizine,antihistamine
9485dd2f,Albendazole,Anxiolytic
8b4c2071,Benzydamine,Antifungal
f889d8f5,Miconazole,Anxiolytic
0c28262e,Cefixime,antibiotic
7dcac3d5,Methylcobalamin,Antiviral
3f06845d,Cyproterone,Anxiolytic
4a37688f,Bromhexine,bronchodilator
aec55cc1,Prilocaine,Beta-blocker
4de2e52f,Efonidipine,Antiviral
b036d124,Aceclofenac,analgesic
f9d4bcb1,Cefixime,antibiotic
f6da6f2a,Latanoprost,Antifungal
d53d1a07,Guaifenesin,bronchodilator
0a23b8ee,Levocetirizine,antihistamine
6e7a8a8e,Famotidine,Beta-blocker
eab3e135,Levosulpiride,antacid
8f757ebb,Paracetamol,analgesic
ecccd827,Telmisartan,antihypertensive
157180e9,Bromhexine,Antifungal
1a9751a8,Diclofenac,analgesic
c5ab1a03,Luliconazole,Antiviral
a84f2157,Lidocaine,Antiviral
498ac6da,Beclometasone,corticosteroid
3ccad997,Clindamycin,Antiviral
168fd1c4,Acebrophylline,Antiviral
879a03c2,Flunarizine,Antiviral
2cc50e09,Acebrophylline,Antiviral
a6b8a257,Esomeprazole,antacid
182546c9,Progesterone,Beta-blocker
a9b297e3,Luliconazole,Anxiolytic
e25f18c9,Gentamicin,corticosteroid
3f919e6f,Rifampicin,Anxiolytic
e459135a,Gliclazide,antidiabetic
ae07b43a,Glipizide,antidiabetic
aab5ceab,Deflazacort,Beta-blocker
456a5b9d,Hydrochlorothiazide,diuretic
371c7175,Allopurinol,Beta-blocker
4eca1215,Omeprazole,antacid
73c59225,Febuxostat,Antiviral
00360f37,Ofloxacin,Antifungal
e7069174,Gemfibrozil,Anxiolytic
0c31fc2a,Ambroxol,Antiviral
af2db195,Lincomycin,Anxiolytic
800f5721,Terbinafine,Antiviral
5a161ca8,Tamsulosin,Anxiolytic
986b5616,Sertaconazole,Anxiolytic
ff013fdb,Povidone Iodine,Anxiolytic
8060c545,Methylcobalamin,Antiviral
6bd975cc,Clindamycin,Antifungal
65771a6d,Glibenclamide,Anxiolytic
e3ce239e,Diclofenac,analgesic
ace8f485,Climbazole,Anxiolytic
1272b522,Etoricoxib,Anxiolytic
1ec1f490,Paroxetine,Antiviral
f4b8e742,Lansoprazole,Beta-blocker
d4773f1e,Natamycin,Antiviral
59740ed5,Piperacillin,Beta-blocker
869eb009,Ferrous Ascorbate,Beta-blocker
5203ef55,Apremilast,Beta-blocker
710d2f94,Secnidazole,Anxiolytic
b08151e1,Aceclofenac,analgesic
ce3e272c,Fluvoxamine,Antifungal
227e1ef9,L-Methyl Folate Calcium,Anxiolytic
2baf3b50,Amoxycillin,antibiotic
a85e6aa0,Sofosbuvir,Antiviral
